Timestamp,Open,High,Low,Close,Volume
2018-01-02,170.16,172.3,169.26,40.8347107944992,25048048
2018-01-03,172.53,174.55,171.96,40.8275992112887,28819653
2018-01-04,172.54,173.47,172.08,41.0172414302345,22211345
2018-01-05,173.44,175.37,173.05,41.4842353943885,23016177
2018-01-08,174.35,175.61,173.93,41.3301510914951,20134092
2018-01-09,174.55,175.06,173.41,41.3254100360214,21262614
2018-01-10,173.16,174.3,173.0,41.3159279250741,23589129
2018-01-11,174.59,175.49,174.49,41.5506101710195,17523256
2018-01-12,176.18,177.36,175.65,41.9796756913843,25039531
2018-01-16,177.9,179.39,176.14,41.7663281950703,29159005
2018-01-17,176.15,179.25,175.07,42.4561517664856,32752734
2018-01-18,179.37,180.1,178.25,42.4940802102748,30234512
2018-01-19,178.61,179.58,177.41,42.304437991329,30827809
2018-01-22,177.3,177.78,176.6,41.9583409417529,26023683
2018-01-23,177.3,179.44,176.82,41.9678230527002,31702531
2018-01-24,177.25,177.3,173.2,41.2993342309164,50562257
2018-01-25,174.51,174.95,170.53,40.5621001047647,39661804
2018-01-26,172.0,172.0,170.06,40.6569212142375,37121805
2018-01-29,170.16,170.16,167.07,39.8153838676657,48434424
2018-01-30,165.53,167.37,164.7,39.5807016217203,45137026
2018-01-31,166.87,168.44,166.5,39.6897458976141,30984099
2018-02-01,167.17,168.62,166.76,39.7727143684029,38099665
2018-02-02,166.0,166.8,160.1,38.0469701759963,85436075
2018-02-05,159.1,163.88,156.0,37.0963885535306,66090446
2018-02-06,154.83,163.72,154.0,38.6467136934123,66625484
2018-02-07,163.09,163.4,159.07,37.8193995132614,50852130
2018-02-08,160.29,161.0,155.03,36.7787378367964,49594129
2018-02-09,157.07,157.89,150.24,37.2267675790558,66723743
2018-02-12,158.5,163.89,157.51,38.7262154132611,60560145
2018-02-13,161.95,164.75,161.65,39.1141677894127,32104756
2018-02-14,163.04,167.54,162.88,39.8353307953876,39669178
2018-02-15,169.79,173.09,169.0,41.1729334665358,50609595
2018-02-16,172.36,174.82,171.77,41.0396492146065,39638793
2018-02-20,172.05,174.26,171.42,40.9016048108225,33531012
2018-02-21,172.83,174.12,171.01,40.7159588884923,35833514
2018-02-22,171.8,173.95,171.71,41.0563097460976,30504116
2018-02-23,173.67,175.65,173.54,41.7703325242906,33329232
2018-02-26,176.35,179.39,176.21,42.5962188710672,36886432
2018-02-27,179.1,180.48,178.16,42.4581744672832,38685165
2018-02-28,179.26,180.62,178.05,42.3939124172459,33604574
2018-03-01,178.54,179.78,172.66,41.6513287279251,48801970
2018-03-02,172.8,176.3,172.45,41.9393179151296,38453950
2018-03-05,175.21,177.74,174.52,42.0845025466955,28401366
2018-03-06,177.91,178.25,176.13,42.0488014077859,23788506
2018-03-07,174.94,175.85,174.27,41.6584689557071,31703462
2018-03-08,175.48,177.12,175.07,42.1130634578233,23163767
2018-03-09,177.96,180.0,177.39,42.8366065397255,31385134
2018-03-12,180.29,182.39,180.21,43.2507397510775,32055405
2018-03-13,182.59,183.5,179.24,42.8342264637982,31168404
2018-03-14,180.32,180.52,177.81,42.4700748469198,29075469
2018-03-15,178.5,180.24,178.07,42.5200564413933,22584565
2018-03-16,178.65,179.12,177.62,42.3701116579727,36836456
2018-03-19,177.32,177.47,173.66,41.7227310057444,32804695
2018-03-20,175.24,176.8,174.94,41.7084505501806,19314039
2018-03-21,175.04,175.09,171.26,40.7635604070385,35247358
2018-03-22,170.0,172.68,168.6,40.1875820326295,41051076
2018-03-23,168.39,169.92,164.94,39.2569723450513,40248954
2018-03-26,168.07,173.1,166.44,41.120571796135,36272617
2018-03-27,173.68,175.15,166.92,40.0661981603367,38962839
2018-03-28,167.25,170.02,165.19,39.623504037857,41668545
2018-03-29,167.81,171.75,166.9,39.9329139084073,38398505
2018-04-02,166.64,168.94,164.47,39.6711055564032,37586791
2018-04-03,167.64,168.75,164.88,40.0780985399732,30278046
2018-04-04,164.88,172.01,164.77,40.844482988567,34605489
2018-04-05,172.58,174.23,172.08,41.1277120239169,26933197
2018-04-06,170.97,172.48,168.2,40.0757184640459,35005290
2018-04-09,169.88,173.09,169.85,40.4731911439067,29017718
2018-04-10,173.0,174.0,171.53,41.2348154406459,28614241
2018-04-11,172.23,173.92,171.7,41.0420292905338,22431640
2018-04-12,173.41,175.0,173.04,41.4466421981765,22889285
2018-04-13,174.78,175.84,173.85,41.5870666778878,25124255
2018-04-16,175.03,176.19,174.83,41.8464949539645,21578420
2018-04-17,176.49,178.94,176.41,42.4224733283736,26605442
2018-04-18,177.81,178.82,176.88,42.3272702912812,20754538
2018-04-19,173.76,175.39,172.66,41.1277120239169,34808800
2018-04-20,170.6,171.22,165.43,39.4426182673814,65491140
2018-04-23,166.83,166.92,164.09,39.3283746228706,36515477
2018-04-24,165.67,166.33,161.22,38.7809571595893,33692017
2018-04-25,162.62,165.42,162.41,38.9499425504283,28382084
2018-04-26,164.12,165.73,163.37,39.0856068782849,27963014
2018-04-27,164.0,164.33,160.63,38.633392452096,35655839
2018-04-30,162.13,167.26,161.84,39.3331347747252,42427424
2018-05-01,166.41,169.2,165.27,40.2470839308122,53569376
2018-05-02,175.23,177.75,173.8,42.0250006485128,66539371
2018-05-03,175.88,177.5,174.44,42.1011630781867,34068180
2018-05-04,178.25,184.25,178.17,43.7529357717399,56201317
2018-05-07,185.18,187.67,184.75,44.0694858700721,42451423
2018-05-08,184.99,186.22,183.67,44.2813126276027,28402777
2018-05-09,186.55,187.4,185.22,44.5931025740803,23211241
2018-05-10,187.74,190.37,187.65,45.2309629225994,27989289
2018-05-11,189.49,190.06,187.45,45.059597455833,26212221
2018-05-14,189.01,189.53,187.86,44.9544687486876,20778772
2018-05-15,186.78,187.07,185.1,44.5459003640994,23695159
2018-05-16,186.07,188.46,186.0,44.9616366150839,19183064
2018-05-17,188.0,188.91,186.36,44.6773112480313,17294029
2018-05-18,187.19,187.81,186.13,44.5148396097156,18297728
2018-05-21,188.0,189.27,186.91,44.830225731152,18400787
2018-05-22,188.38,188.88,186.78,44.7179291576102,15240704
2018-05-23,186.35,188.5,185.76,45.0046438134616,20058415
2018-05-24,188.77,188.84,186.21,44.9544687486876,23233975
2018-05-25,188.23,189.65,187.65,45.0572081670343,17460963
2018-05-29,187.6,188.75,186.87,44.8947365287185,22514075
2018-05-30,187.72,188.0,186.78,44.7991649767681,18690547
2018-05-31,187.22,188.23,186.14,44.6486397824462,27482793
2018-06-01,187.99,190.26,187.75,45.4538301076286,23442510
2018-06-04,191.64,193.42,191.35,45.8337270266316,26266174
2018-06-05,193.07,193.94,192.36,46.1873417688482,21565963
2018-06-06,193.63,194.08,191.92,46.3474241183652,20933619
2018-06-07,194.14,194.2,192.34,46.2231811008296,21347180
2018-06-08,191.17,192.0,189.77,45.8026662722477,26656799
2018-06-11,191.35,191.97,190.21,45.6903696987059,18308460
2018-06-12,191.39,192.61,191.15,45.9412450225758,16911141
2018-06-13,192.42,192.88,190.44,45.5637373923716,21638393
2018-06-14,191.55,191.57,190.22,45.5876302803592,21610074
2018-06-15,190.03,190.16,188.26,45.1193296758021,61719160
2018-06-18,187.88,189.22,187.2,45.0954367878145,18484865
2018-06-19,185.14,186.33,183.45,44.3667037041924,33578455
2018-06-20,186.35,187.2,185.73,44.560236096892,20628701
2018-06-21,187.25,188.35,184.94,44.3117500618209,25711898
2018-06-22,186.12,186.15,184.7,44.1827284666878,27200447
2018-06-25,183.4,184.92,180.73,43.5256740470285,31663096
2018-06-26,182.99,186.53,182.54,44.0656533155485,24569201
2018-06-27,185.23,187.28,184.03,44.0011425179819,25285328
2018-06-28,184.1,186.21,183.8,44.3213072170159,17365235
2018-06-29,186.29,187.19,182.91,44.2281249538642,22737666
2018-07-02,183.82,187.3,183.42,44.7227077352078,17731343
2018-07-03,187.79,187.95,183.54,43.9437995868117,13954806
2018-07-05,185.26,186.41,184.28,44.2974143290283,16604248
2018-07-06,185.42,188.43,185.2,44.9114615503099,17485245
2018-07-09,189.5,190.68,189.3,45.5350659267865,19756634
2018-07-10,190.71,191.28,190.18,45.480112284415,15939149
2018-07-11,188.5,189.78,187.61,44.889957951121,18831470
2018-07-12,189.53,191.41,189.31,45.6425839227307,18041131
2018-07-13,191.08,191.84,190.9,45.7142625866936,12519792
2018-07-16,191.52,192.65,190.42,45.6139124571456,15043110
2018-07-17,189.75,191.87,189.2,45.7429340522787,15534523
2018-07-18,191.78,191.8,189.93,45.4920587284088,16393381
2018-07-19,189.69,192.55,189.69,45.8456734706254,20286752
2018-07-20,191.78,192.43,190.17,45.7405447634799,20706042
2018-07-23,190.68,191.96,189.56,45.7811626730589,15989365
2018-07-24,192.45,193.66,192.05,46.1132738160866,18697898
2018-07-25,193.06,194.85,192.43,46.5481243774611,16826483
2018-07-26,194.61,195.96,193.61,46.4023777607367,19075964
2018-07-27,194.99,195.19,190.1,45.6306374787369,24023972
2018-07-30,191.9,192.2,189.07,45.3749835772695,21029535
2018-07-31,190.3,192.14,189.34,45.4657765516224,39373038
2018-08-01,199.13,201.76,197.31,48.1441692950335,67935716
2018-08-02,200.58,208.38,200.35,49.5514603975037,62404012
2018-08-03,207.03,208.74,205.48,49.6948177254293,33447396
2018-08-06,208.0,209.25,207.07,49.9528609156955,25425387
2018-08-07,209.32,209.5,206.76,49.4845603111384,25587387
2018-08-08,206.05,207.81,204.52,49.518010354321,22525487
2018-08-09,207.28,209.78,207.2,49.907464428519,23492626
2018-08-10,207.36,209.1,206.67,49.7593285229959,24611202
2018-08-13,207.7,210.95,207.7,50.0806194217614,25890880
2018-08-14,210.16,210.56,208.26,50.291616429906,20748010
2018-08-15,209.22,210.74,208.33,50.4091034003501,28807564
2018-08-16,211.75,213.81,211.47,51.147592928856,28500367
2018-08-17,213.44,217.95,213.16,52.1690102637375,35426997
2018-08-20,218.1,219.18,215.11,51.6606992895711,30287695
2018-08-21,216.8,217.19,214.03,51.5599961720476,26159755
2018-08-22,214.1,216.36,213.84,51.5623938653219,19018131
2018-08-23,214.65,217.05,214.6,51.6678923693942,18883224
2018-08-24,216.6,216.9,215.11,51.828537818777,18476356
2018-08-27,217.15,218.74,216.33,52.2553272216148,20525117
2018-08-28,219.01,220.54,218.92,52.6773212379039,22776766
2018-08-29,220.15,223.49,219.41,53.4637646318972,27254804
2018-08-30,223.25,228.26,222.4,53.955291753143,48793824
2018-08-31,226.51,228.87,226.0,54.5786920044791,43340134
2018-09-04,228.41,229.18,226.63,54.7537236135081,27390132
2018-09-05,228.99,229.67,225.1,54.396467315627,33332960
2018-09-06,226.23,227.35,221.3,53.4925369511896,34289976
2018-09-07,221.85,225.37,220.71,53.0609521618031,37619810
2018-09-10,220.95,221.85,216.47,52.3488372593152,39516453
2018-09-11,218.01,224.3,216.56,53.6723639467673,35749049
2018-09-12,224.94,225.0,219.84,53.0058052164925,49278740
2018-09-13,223.52,228.35,222.57,54.286173425006,41706377
2018-09-14,225.75,226.84,222.52,53.669966253493,31999289
2018-09-17,222.15,222.95,217.27,52.2409410619686,37195133
2018-09-18,217.79,221.85,217.12,52.3272580198459,31571712
2018-09-19,218.5,219.62,215.3,52.3584280324127,27123833
2018-09-20,220.24,222.28,219.15,52.7564451159581,26608794
2018-09-21,220.78,221.36,217.29,52.1881918099324,96246748
2018-09-24,216.82,221.26,216.63,52.9386698048102,27693358
2018-09-25,219.75,222.82,219.7,53.274346863222,24554379
2018-09-26,221.0,223.75,219.76,52.8499551536585,23984706
2018-09-27,223.82,226.44,223.54,53.936110206948,30181227
2018-09-28,224.79,225.84,224.02,54.1255279756232,22929364
2018-10-01,227.95,229.42,226.35,54.4899773533274,23600802
2018-10-02,227.25,230.0,226.63,54.9743113947501,24788170
2018-10-03,230.05,233.47,229.78,55.6432678182993,28654799
2018-10-04,230.78,232.35,226.73,54.6650089623564,32042000
2018-10-05,227.96,228.41,220.58,53.7778624508396,33580463
2018-10-08,222.21,224.8,220.2,53.6531824005724,29663923
2018-10-09,223.64,227.27,222.25,54.396467315627,26891029
2018-10-10,225.46,226.35,216.05,51.8764916842644,41990554
2018-10-11,214.52,219.5,212.32,51.4185322688597,53124392
2018-10-12,220.42,222.88,216.84,53.255165317027,40337851
2018-10-15,221.16,221.83,217.27,52.1162610117014,30791007
2018-10-16,218.93,222.99,216.76,53.2647560901245,29183963
2018-10-17,222.3,222.64,219.34,53.034577535785,22885397
2018-10-18,217.86,219.74,213.0,51.7949701129358,32581315
2018-10-19,218.06,221.26,217.43,52.5838112002035,33078726
2018-10-22,219.79,223.36,218.94,52.905102098969,28792082
2018-10-23,215.83,223.25,214.7,53.4038223000379,38767846
2018-10-24,222.6,224.23,214.54,51.5719846384194,40925163
2018-10-25,217.71,221.38,216.75,52.7012981706476,29855768
2018-10-26,215.9,220.19,212.67,51.8621055246182,47258375
2018-10-29,219.19,219.69,206.09,50.888642055224,45935520
2018-10-30,211.15,215.18,209.27,51.1427975423072,36659990
2018-10-31,216.88,220.45,216.62,52.4759150028568,38358933
